Column2,Column3,Column4,Column5,Column6,chla
2014,5,25,36.5885,0.7135,0.013646
2014,5,26,36.6198,0.974,0.013646
2014,5,26,36.5885,0.849,0.013646
2014,5,26,36.526,0.8281,0.013646
2014,5,26,36.4115,0.6198,0.013646
2014,5,26,36.3594,0.5365,0.013646
2014,5,26,36.276,0.3906,0.013646
2014,5,7,36.3385,-0.6615,0.014125
2014,5,16,36.474,-0.2135,0.014125
2014,5,16,36.4427,-0.0156,0.014125
2014,5,16,36.4115,0.0677,0.014125
2014,5,16,36.3802,-0.0573,0.014125
2014,5,16,36.3802,0.0677,0.014125
2014,5,16,36.224,0.0885,0.014125
2014,5,16,36.2135,-0.0781,0.014125
2014,5,16,36.2135,-0.0156,0.014125
2014,5,25,37.1823,0.9323,0.014125
2014,5,25,36.5365,0.6823,0.014125
2014,5,25,36.526,0.6823,0.014125
2014,5,25,36.4635,0.3385,0.014125
2014,5,26,36.5885,0.9531,0.014125
2014,5,26,36.5469,0.849,0.014125
2014,5,16,36.526,-0.2969,0.014622
2014,5,25,36.776,0.0677,0.014622
2014,5,25,35.9323,-0.2031,0.014622
2014,5,25,35.8802,-0.0573,0.014622
2014,5,9,36.5677,0.6406,0.015136
2014,5,25,36.8177,0.1927,0.015136
2014,5,26,36.651,0.9635,0.015136
2014,5,25,36.7969,0.0052,0.015668000000000001
2014,5,26,36.5781,0.9427,0.015668000000000001
2014,5,16,36.6198,-0.724,0.016218
2014,5,25,36.974,0.6198,0.016218
2014,5,25,36.4427,0.6406,0.016218
2014,5,26,36.6198,0.9948,0.016218
2014,5,26,36.5885,0.9427,0.016218
2014,5,26,36.4531,0.7448,0.016218
2014,5,26,36.276,0.3281,0.016218
2014,5,16,36.2969,-0.9219,0.016788000000000001
2014,5,16,36.276,-0.9219,0.016788000000000001
2014,5,16,36.849,-0.2135,0.016788000000000001
2014,5,16,36.5677,-0.1615,0.016788000000000001
2014,5,16,36.5365,-0.3073,0.016788000000000001
2014,5,16,36.5365,0.151,0.016788000000000001
2014,5,16,36.526,0.0781,0.016788000000000001
2014,5,16,36.526,0.1406,0.016788000000000001
2014,5,16,36.5156,-0.3073,0.016788000000000001
2014,5,16,36.474,0.0573,0.016788000000000001
2014,5,16,36.4531,-0.0052,0.016788000000000001
2014,5,16,36.3385,0.2135,0.016788000000000001
2014,5,16,36.3073,-0.0677,0.016788000000000001
2014,5,16,36.224,0.0052,0.016788000000000001
2014,5,16,36.1406,0.0365,0.016788000000000001
2014,5,25,37.2135,0.9531,0.016788000000000001
2014,5,25,37.1094,0.9531,0.016788000000000001
2014,5,25,36.776,0.1615,0.016788000000000001
2014,5,25,36.4427,0.6198,0.016788000000000001
2014,5,25,35.8698,-0.1719,0.016788000000000001
2014,5,26,36.599,0.9115,0.016788000000000001
2014,5,26,36.3073,0.4427,0.016788000000000001
2014,5,26,36.2448,0.3177,0.016788000000000001
2014,5,16,36.6406,0.099,0.017378000000000001
2014,5,16,36.526,-0.2031,0.017378000000000001
2014,5,16,36.5156,0.1094,0.017378000000000001
2014,5,16,36.3906,-0.2865,0.017378000000000001
2014,5,16,36.3906,0.1198,0.017378000000000001
2014,5,16,36.3073,0.0677,0.017378000000000001
2014,5,16,36.2865,-0.3906,0.017378000000000001
2014,5,16,36.2865,0.099,0.017378000000000001
2014,5,16,36.276,-0.4948,0.017378000000000001
2014,5,16,36.0052,-0.5052,0.017378000000000001
2014,5,25,37.1823,0.8698,0.017378000000000001
2014,5,25,37.151,0.5365,0.017378000000000001
2014,5,25,37.1302,0.8594,0.017378000000000001
2014,5,25,37.1094,0.6198,0.017378000000000001
2014,5,25,36.7865,0.0781,0.017378000000000001
2014,5,26,36.599,0.9323,0.017378000000000001
2014,5,26,36.5885,0.9635,0.017378000000000001
2014,5,26,36.5469,0.9115,0.017378000000000001
2014,5,26,36.5365,0.8594,0.017378000000000001
2014,5,26,36.5156,0.8281,0.017378000000000001
2014,5,26,36.4427,0.724,0.017378000000000001
2014,5,26,36.4219,0.724,0.017378000000000001
2014,5,26,36.2969,0.4635,0.017378000000000001
2014,5,26,36.2656,0.3177,0.017378000000000001
2014,5,16,36.2969,-0.6927,0.017989000000000002
2014,5,16,36.6198,-0.349,0.017989000000000002
2014,5,16,36.5781,-0.3281,0.017989000000000002
2014,5,16,36.5781,-0.1406,0.017989000000000002
2014,5,16,36.5156,0.099,0.017989000000000002
2014,5,16,36.4948,0.0677,0.017989000000000002
2014,5,16,36.4844,0.0365,0.017989000000000002
2014,5,16,36.4635,-0.4948,0.017989000000000002
2014,5,16,36.2865,0.0156,0.017989000000000002
2014,5,16,36.276,-0.099,0.017989000000000002
2014,5,16,36.2031,-0.2031,0.017989000000000002
2014,5,16,36.1406,-0.6198,0.017989000000000002
2014,5,16,36.1094,0.0573,0.017989000000000002
2014,5,25,36.9427,0.6198,0.017989000000000002
2014,5,25,36.849,0.1094,0.017989000000000002
2014,5,25,36.7031,0.4948,0.017989000000000002
2014,5,25,35.8906,-0.2344,0.017989000000000002
2014,5,25,35.8698,-0.1927,0.017989000000000002
2014,5,26,36.5885,0.9219,0.017989000000000002
2014,5,26,36.5885,0.9323,0.017989000000000002
2014,5,26,36.526,0.9323,0.017989000000000002
2014,5,26,36.4531,0.7135,0.017989000000000002
2014,5,26,36.4427,0.6406,0.017989000000000002
2014,5,26,36.4427,0.7448,0.017989000000000002
2014,5,26,36.4115,0.6615,0.017989000000000002
2014,5,26,36.401,0.6198,0.017989000000000002
2014,5,26,36.3177,0.4427,0.017989000000000002
2014,5,26,36.151,0.1406,0.017989000000000002
2014,5,16,36.8385,-0.1094,0.018620999999999999
2014,5,16,36.6406,0.1094,0.018620999999999999
2014,5,16,36.6302,0.1094,0.018620999999999999
2014,5,16,36.5781,-0.3385,0.018620999999999999
2014,5,16,36.5365,0.0156,0.018620999999999999
2014,5,16,36.5365,0.1406,0.018620999999999999
2014,5,16,36.5052,0.151,0.018620999999999999
2014,5,16,36.4948,0.1406,0.018620999999999999
2014,5,16,36.4427,-0.0365,0.018620999999999999
2014,5,16,36.4115,0.0781,0.018620999999999999
2014,5,16,36.2969,-0.4948,0.018620999999999999
2014,5,25,36.8385,0.1198,0.018620999999999999
2014,5,25,36.776,0.0885,0.018620999999999999
2014,5,25,36.776,0.1198,0.018620999999999999
2014,5,25,36.2448,0.224,0.018620999999999999
2014,5,25,36.2448,0.3385,0.018620999999999999
2014,5,26,36.5469,0.8698,0.018620999999999999
2014,5,26,36.5469,0.9635,0.018620999999999999
2014,5,26,36.5052,0.8594,0.018620999999999999
2014,5,26,36.4427,0.7135,0.018620999999999999
2014,5,26,36.3177,0.3906,0.018620999999999999
2014,5,16,36.8281,0.401,0.019275
2014,5,16,36.651,0.1198,0.019275
2014,5,16,36.6198,0.0781,0.019275
2014,5,16,36.5781,-0.2969,0.019275
2014,5,16,36.5677,0.224,0.019275
2014,5,16,36.5573,0.2135,0.019275
2014,5,16,36.5365,0.0781,0.019275
2014,5,16,36.5365,0.1302,0.019275
2014,5,16,36.5156,0.0781,0.019275
2014,5,16,36.4531,0.0052,0.019275
2014,5,16,36.3281,-0.1927,0.019275
2014,5,16,36.2344,-0.0156,0.019275
2014,5,16,36.1927,-0.1406,0.019275
2014,5,16,36.1927,-0.1198,0.019275
2014,5,25,36.8906,0.5365,0.019275
2014,5,25,36.849,0.1198,0.019275
2014,5,25,36.8385,0.2031,0.019275
2014,5,25,36.8073,0.1615,0.019275
2014,5,25,35.9115,-0.2344,0.019275
2014,5,26,36.5781,0.8281,0.019275
2014,5,26,36.5677,0.8698,0.019275
2014,5,26,36.5469,0.9531,0.019275
2014,5,26,36.5365,0.7969,0.019275
2014,5,26,36.4115,0.6406,0.019275
2014,5,26,36.401,0.6302,0.019275
2014,5,16,36.5469,-0.2969,0.019952999999999999
2014,5,16,36.5052,0.0885,0.019952999999999999
2014,5,16,36.474,0.0781,0.019952999999999999
2014,5,16,36.474,0.099,0.019952999999999999
2014,5,16,36.401,0.026,0.019952999999999999
2014,5,16,36.224,-0.2031,0.019952999999999999
2014,5,16,36.1927,-0.1615,0.019952999999999999
2014,5,25,37.151,0.6615,0.019952999999999999
2014,5,25,36.8594,0.1094,0.019952999999999999
2014,5,25,36.8281,0.0781,0.019952999999999999
2014,5,25,36.7031,0.6094,0.019952999999999999
2014,5,26,36.5365,0.9219,0.019952999999999999
2014,5,26,36.4948,0.8281,0.019952999999999999
2014,5,26,36.4531,0.7344,0.019952999999999999
2014,5,26,36.4427,0.8073,0.019952999999999999
2014,5,26,36.4115,0.599,0.019952999999999999
2014,5,7,35.9948,-0.8177,0.020653999999999999
2014,5,7,35.9844,-0.8698,0.020653999999999999
2014,5,7,36.3698,0.4115,0.020653999999999999
2014,5,16,36.6198,-0.849,0.020653999999999999
2014,5,16,36.6406,-0.6094,0.020653999999999999
2014,5,16,36.5677,0.2031,0.020653999999999999
2014,5,16,36.526,0.0885,0.020653999999999999
2014,5,16,36.526,0.1302,0.020653999999999999
2014,5,16,36.4948,-0.1927,0.020653999999999999
2014,5,16,36.4844,0.0781,0.020653999999999999
2014,5,16,36.3698,-0.0469,0.020653999999999999
2014,5,16,36.3698,-0.0156,0.020653999999999999
2014,5,16,36.3698,0.0573,0.020653999999999999
2014,5,16,36.2135,-0.0885,0.020653999999999999
2014,5,16,36.2031,0.026,0.020653999999999999
2014,5,16,36.1406,-0.0885,0.020653999999999999
2014,5,25,37.0469,0.3906,0.020653999999999999
2014,5,25,36.849,0.151,0.020653999999999999
2014,5,25,36.7969,0.7031,0.020653999999999999
2014,5,25,36.7865,0.0885,0.020653999999999999
2014,5,25,36.776,0.0781,0.020653999999999999
2014,5,25,36.7656,0.1198,0.020653999999999999
2014,5,25,36.151,0.224,0.020653999999999999
2014,5,25,35.9323,0.0052,0.020653999999999999
2014,5,25,35.9219,-0.2656,0.020653999999999999
2014,5,25,35.9115,-0.0365,0.020653999999999999
2014,5,25,35.8906,-0.224,0.020653999999999999
2014,5,25,35.8906,-0.1823,0.020653999999999999
2014,5,26,36.599,0.9427,0.020653999999999999
2014,5,26,36.599,0.9844,0.020653999999999999
2014,5,26,36.5573,0.8802,0.020653999999999999
2014,5,26,36.5052,0.849,0.020653999999999999
2014,5,26,36.4948,0.849,0.020653999999999999
2014,5,26,36.4844,0.8177,0.020653999999999999
2014,5,26,36.3281,0.4219,0.020653999999999999
2014,5,26,36.1823,0.1823,0.020653999999999999
2014,5,9,36.7865,0.2344,0.02138
2014,5,9,36.5469,0.8802,0.02138
2014,5,16,37.3177,0.8698,0.02138
2014,5,16,36.6406,0.0677,0.02138
2014,5,16,36.5677,-0.4531,0.02138
2014,5,16,36.5573,0.2031,0.02138
2014,5,16,36.5573,0.2448,0.02138
2014,5,16,36.5365,0.1927,0.02138
2014,5,16,36.526,-0.0156,0.02138
2014,5,16,36.5156,0.0885,0.02138
2014,5,16,36.401,-0.4219,0.02138
2014,5,16,36.2969,0.0885,0.02138
2014,5,16,36.2865,0.026,0.02138
2014,5,16,36.224,-0.0781,0.02138
2014,5,16,36.1927,-0.0156,0.02138
2014,5,16,36.026,-0.4115,0.02138
2014,5,25,37.1198,0.6615,0.02138
2014,5,25,37.0052,0.599,0.02138
2014,5,25,36.9115,0.5365,0.02138
2014,5,25,36.8594,0.6198,0.02138
2014,5,25,35.9427,0.026,0.02138
2014,5,25,35.901,-0.2448,0.02138
2014,5,25,35.8698,-0.2031,0.02138
2014,5,26,36.599,0.9219,0.02138
2014,5,26,36.5781,0.9531,0.02138
2014,5,26,36.5573,0.9844,0.02138
2014,5,26,36.5365,0.9323,0.02138
2014,5,26,36.526,0.9427,0.02138
2014,5,26,36.4948,0.8177,0.02138
2014,5,26,36.4427,0.6198,0.02138
2014,5,26,36.4219,0.776,0.02138
2014,5,9,36.5052,0.9531,0.022131000000000001
2014,5,16,36.6302,0.0677,0.022131000000000001
2014,5,16,36.6302,0.0781,0.022131000000000001
2014,5,16,36.6302,0.0885,0.022131000000000001
2014,5,16,36.5469,0.151,0.022131000000000001
2014,5,16,36.5469,0.2031,0.022131000000000001
2014,5,16,36.526,0.151,0.022131000000000001
2014,5,16,36.5052,0.1719,0.022131000000000001
2014,5,16,36.4323,-0.3906,0.022131000000000001
2014,5,16,36.3802,-0.0781,0.022131000000000001
2014,5,16,36.3802,0.0885,0.022131000000000001
2014,5,16,36.2448,-0.0052,0.022131000000000001
2014,5,16,36.2344,0.1094,0.022131000000000001
2014,5,16,36.151,0.1302,0.022131000000000001
2014,5,25,36.8802,0.5781,0.022131000000000001
2014,5,25,36.8698,0.1198,0.022131000000000001
2014,5,25,36.7656,0.1094,0.022131000000000001
2014,5,25,36.599,0.0573,0.022131000000000001
2014,5,25,36.5885,0.0365,0.022131000000000001
2014,5,25,36.5156,0.5677,0.022131000000000001
2014,5,25,36.2135,0.3073,0.022131000000000001
2014,5,25,35.8802,-0.2031,0.022131000000000001
2014,5,26,36.6302,0.9531,0.022131000000000001
2014,5,26,36.5781,0.9219,0.022131000000000001
2014,5,26,36.5677,0.8906,0.022131000000000001
2014,5,26,36.474,0.776,0.022131000000000001
2014,5,26,36.2969,0.4219,0.022131000000000001
2014,5,9,36.974,0.224,0.022908999999999999
2014,5,10,36.474,0.9635,0.022908999999999999
2014,5,16,36.6094,-0.8177,0.022908999999999999
2014,5,16,36.5469,-0.6927,0.022908999999999999
2014,5,16,36.8385,0.401,0.022908999999999999
2014,5,16,36.5677,-0.2969,0.022908999999999999
2014,5,16,36.5573,-0.474,0.022908999999999999
2014,5,16,36.5573,-0.2969,0.022908999999999999
2014,5,16,36.5365,0.0365,0.022908999999999999
2014,5,16,36.5365,0.2448,0.022908999999999999
2014,5,16,36.526,-0.0573,0.022908999999999999
2014,5,16,36.526,0.2135,0.022908999999999999
2014,5,16,36.4427,-0.0052,0.022908999999999999
2014,5,16,36.2344,0.026,0.022908999999999999
2014,5,16,36.0365,-0.5781,0.022908999999999999
2014,5,25,36.8698,0.1094,0.022908999999999999
2014,5,25,36.849,0.1302,0.022908999999999999
2014,5,25,36.8385,0.0781,0.022908999999999999
2014,5,25,36.7969,0.099,0.022908999999999999
2014,5,25,36.5365,0.849,0.022908999999999999
2014,5,25,36.4531,0.6406,0.022908999999999999
2014,5,25,36.2135,0.3177,0.022908999999999999
2014,5,25,35.9219,-0.2135,0.022908999999999999
2014,5,26,36.5469,0.974,0.022908999999999999
2014,5,26,36.5469,0.9844,0.022908999999999999
2014,5,26,36.5156,0.7656,0.022908999999999999
2014,5,26,36.5156,0.8385,0.022908999999999999
2014,5,26,36.401,0.599,0.022908999999999999
2014,5,26,36.2344,0.276,0.022908999999999999
2014,5,7,36.1302,-0.9323,0.023713999999999999
2014,5,16,36.6094,-0.8073,0.023713999999999999
2014,5,16,36.8385,-0.151,0.023713999999999999
2014,5,16,36.6719,-0.2865,0.023713999999999999
2014,5,16,36.5573,0.0885,0.023713999999999999
2014,5,16,36.5573,0.2344,0.023713999999999999
2014,5,16,36.5573,0.2656,0.023713999999999999
2014,5,16,36.5052,0.1615,0.023713999999999999
2014,5,16,36.4531,0.0156,0.023713999999999999
2014,5,16,36.3802,0.0365,0.023713999999999999
2014,5,16,36.2969,0.1719,0.023713999999999999
2014,5,16,36.2865,-0.5052,0.023713999999999999
2014,5,16,36.2656,0.0469,0.023713999999999999
2014,5,16,36.2344,-0.0052,0.023713999999999999
2014,5,16,36.2031,-0.0781,0.023713999999999999
2014,5,16,36.1823,0.0156,0.023713999999999999
2014,5,25,37.1406,0.4948,0.023713999999999999
2014,5,25,36.8385,0.099,0.023713999999999999
2014,5,25,36.4948,0.651,0.023713999999999999
2014,5,25,36.3802,0.4635,0.023713999999999999
2014,5,25,36.1302,-0.4635,0.023713999999999999
2014,5,26,36.5156,0.8802,0.023713999999999999
2014,5,26,36.5052,0.8281,0.023713999999999999
2014,5,26,36.474,0.8177,0.023713999999999999
2014,5,26,36.4323,0.7031,0.023713999999999999
2014,5,26,36.4219,0.6198,0.023713999999999999
2014,5,26,36.3177,0.4323,0.023713999999999999
2014,5,16,36.276,-0.7135,0.024546999999999999
2014,5,16,36.6823,-0.1927,0.024546999999999999
2014,5,16,36.6615,-0.599,0.024546999999999999
2014,5,16,36.6615,-0.276,0.024546999999999999
2014,5,16,36.6302,-0.6406,0.024546999999999999
2014,5,16,36.6302,-0.6302,0.024546999999999999
2014,5,16,36.5885,0.0052,0.024546999999999999
2014,5,16,36.5781,0.0052,0.024546999999999999
2014,5,16,36.5469,-0.3177,0.024546999999999999
2014,5,16,36.5365,0.1823,0.024546999999999999
2014,5,16,36.5052,0.1406,0.024546999999999999
2014,5,16,36.474,0.0365,0.024546999999999999
2014,5,16,36.3698,0.026,0.024546999999999999
2014,5,16,36.2969,0.0156,0.024546999999999999
2014,5,16,36.2448,0.0052,0.024546999999999999
2014,5,16,36.224,-0.1719,0.024546999999999999
2014,5,16,36.2135,-0.1927,0.024546999999999999
2014,5,16,36.1719,-0.0365,0.024546999999999999
2014,5,25,37.1927,0.8906,0.024546999999999999
2014,5,25,37.1615,0.599,0.024546999999999999
2014,5,25,37.1198,0.4115,0.024546999999999999
2014,5,25,36.4323,0.4427,0.024546999999999999
2014,5,25,35.901,-0.2656,0.024546999999999999
2014,5,25,35.8906,-0.1927,0.024546999999999999
2014,5,25,35.8698,-0.1823,0.024546999999999999
2014,5,26,36.6406,0.9844,0.024546999999999999
2014,5,26,36.599,0.9635,0.024546999999999999
2014,5,26,36.5156,0.849,0.024546999999999999
2014,5,26,36.4948,0.8385,0.024546999999999999
2014,5,26,36.4115,0.651,0.024546999999999999
2014,5,26,36.3177,0.4531,0.024546999999999999
2014,5,26,36.1615,0.1615,0.024546999999999999
2014,5,31,36.099,0.151,0.024546999999999999
2014,5,14,35.8698,-0.724,0.025409999999999999
2014,5,16,36.5573,-0.6823,0.025409999999999999
2014,5,16,36.2969,-0.901,0.025409999999999999
2014,5,16,36.599,-0.651,0.025409999999999999
2014,5,16,36.5781,-0.099,0.025409999999999999
2014,5,16,36.5573,0.2552,0.025409999999999999
2014,5,16,36.5469,0.026,0.025409999999999999
2014,5,16,36.4531,-0.5573,0.025409999999999999
2014,5,16,36.4427,-0.026,0.025409999999999999
2014,5,16,36.4115,-0.4844,0.025409999999999999
2014,5,16,36.3281,0.0469,0.025409999999999999
2014,5,16,36.2656,0.0573,0.025409999999999999
2014,5,16,35.9948,-0.5573,0.025409999999999999
2014,5,25,37.1094,0.7656,0.025409999999999999
2014,5,25,37.0885,0.6094,0.025409999999999999
2014,5,25,36.8281,0.0677,0.025409999999999999
2014,5,25,36.7656,0.1406,0.025409999999999999
2014,5,25,36.6927,0.0677,0.025409999999999999
2014,5,25,36.224,0.3073,0.025409999999999999
2014,5,25,35.9635,-0.0052,0.025409999999999999
2014,5,25,35.9219,-0.0469,0.025409999999999999
2014,5,25,35.901,-0.2344,0.025409999999999999
2014,5,26,36.6302,0.974,0.025409999999999999
2014,5,26,36.6094,0.9115,0.025409999999999999
2014,5,26,36.6094,0.9219,0.025409999999999999
2014,5,26,36.5885,0.8698,0.025409999999999999
2014,5,26,36.5677,0.9219,0.025409999999999999
2014,5,26,36.5469,0.8594,0.025409999999999999
2014,5,26,36.5469,0.8906,0.025409999999999999
2014,5,26,36.5469,0.9427,0.025409999999999999
2014,5,26,36.5365,0.9531,0.025409999999999999
2014,5,26,36.4531,0.651,0.025409999999999999
2014,5,26,36.3385,0.5156,0.025409999999999999
2014,5,26,36.3073,0.401,0.025409999999999999
2014,5,26,36.3073,0.4531,0.025409999999999999
2014,5,26,36.2135,0.2448,0.025409999999999999
2014,5,16,36.599,-0.7448,0.026303
2014,5,16,36.651,-0.349,0.026303
2014,5,16,36.6302,-0.1719,0.026303
2014,5,16,36.6094,-0.6198,0.026303
2014,5,16,36.5573,-0.3385,0.026303
2014,5,16,36.5573,0.224,0.026303
2014,5,16,36.526,-0.276,0.026303
2014,5,16,36.5052,-0.224,0.026303
2014,5,16,36.3281,0.1615,0.026303
2014,5,16,36.2865,0.1615,0.026303
2014,5,16,36.2344,0.1198,0.026303
2014,5,16,36.224,-0.151,0.026303
2014,5,16,36.2135,-0.2865,0.026303
2014,5,25,37.151,0.6198,0.026303
2014,5,25,37.0469,0.4115,0.026303
2014,5,25,36.8802,0.0885,0.026303
2014,5,25,36.8281,0.151,0.026303
2014,5,25,36.776,0.099,0.026303
2014,5,25,36.7656,0.0781,0.026303
2014,5,25,36.7656,0.099,0.026303
2014,5,25,36.7656,0.1302,0.026303
2014,5,25,36.7448,0.5156,0.026303
2014,5,25,36.224,0.2969,0.026303
2014,5,25,35.9427,-0.1823,0.026303
2014,5,25,35.8906,-0.276,0.026303
2014,5,25,35.8906,-0.2656,0.026303
2014,5,25,35.8698,-0.1406,0.026303
2014,5,25,35.8594,-0.151,0.026303
2014,5,25,35.849,-0.1198,0.026303
2014,5,26,36.6094,0.974,0.026303
2014,5,26,36.5781,0.9115,0.026303
2014,5,26,36.5469,0.8802,0.026303
2014,5,26,36.5365,0.849,0.026303
2014,5,26,36.5365,0.8698,0.026303
2014,5,26,36.4844,0.8281,0.026303
2014,5,26,36.4219,0.6615,0.026303
2014,5,26,36.3177,0.401,0.026303
2014,5,26,36.2969,0.4531,0.026303
2014,5,26,36.1302,0.0885,0.026303
2014,5,7,36.0052,-0.849,0.027227000000000001
2014,5,16,37.2969,0.7448,0.027227000000000001
2014,5,16,36.5677,-0.3281,0.027227000000000001
2014,5,16,36.5677,-0.3073,0.027227000000000001
2014,5,16,36.5156,0.1198,0.027227000000000001
2014,5,16,36.5052,0.1198,0.027227000000000001
2014,5,16,36.474,0.0469,0.027227000000000001
2014,5,16,36.401,-0.2031,0.027227000000000001
2014,5,16,36.3802,0.026,0.027227000000000001
2014,5,16,36.3281,-0.151,0.027227000000000001
2014,5,16,36.2865,-0.3698,0.027227000000000001
2014,5,16,36.2865,0.0052,0.027227000000000001
2014,5,16,36.224,-0.0573,0.027227000000000001
2014,5,25,37.1615,0.5677,0.027227000000000001
2014,5,25,37.0781,0.3802,0.027227000000000001
2014,5,25,37.0365,0.349,0.027227000000000001
2014,5,25,36.8385,-0.1198,0.027227000000000001
2014,5,25,36.4427,0.6094,0.027227000000000001
2014,5,25,36.3698,0.4844,0.027227000000000001
