yyyy, mm, dd,lat,lon,chla
2014,9,8,36.8281,0.9531,0.066834
2014,9,8,36.776,-0.5365,0.066834
2014,9,8,36.7344,-0.474,0.066834
2014,9,8,36.6615,0.7656,0.066834
2014,9,8,36.651,-0.3073,0.066834
2014,9,8,36.651,0.7656,0.066834
2014,9,8,36.651,0.7969,0.066834
2014,9,8,36.6406,-0.6406,0.066834
2014,9,8,36.6406,0.776,0.066834
2014,9,8,36.5781,-0.4948,0.066834
2014,9,8,36.5677,-0.4844,0.066834
2014,9,8,36.5573,-0.2969,0.066834
2014,9,8,36.5469,0.4948,0.066834
2014,9,8,36.526,0.6823,0.066834
2014,9,8,36.4948,0.5365,0.066834
2014,9,8,36.4948,0.5469,0.066834
2014,9,8,36.4844,0.4844,0.066834
2014,9,8,36.4844,0.651,0.066834
2014,9,8,36.4844,0.7031,0.066834
2014,9,8,36.4323,0.4844,0.066834
2014,9,8,36.4323,0.599,0.066834
2014,9,8,36.401,0.3698,0.066834
2014,9,8,36.3906,0.4323,0.066834
2014,9,8,36.3906,0.4427,0.066834
2014,9,8,36.3906,0.4635,0.066834
2014,9,8,36.3802,0.4948,0.066834
2014,9,8,36.3698,0.5365,0.066834
2014,9,8,36.3594,0.5156,0.066834
2014,9,8,36.3177,0.4635,0.066834
2014,9,8,36.2865,0.4115,0.066834
2014,9,8,36.276,0.3281,0.066834
2014,9,8,36.276,0.4115,0.066834
2014,9,8,36.2656,0.2656,0.066834
2014,9,8,36.2552,-0.6302,0.066834
2014,9,8,36.2552,0.349,0.066834
2014,9,8,36.2448,-0.6615,0.066834
2014,9,8,36.2448,0.2656,0.066834
2014,9,8,36.2448,0.276,0.066834
2014,9,8,36.2344,-0.599,0.066834
2014,9,8,36.2344,0.3177,0.066834
2014,9,8,36.2344,0.3385,0.066834
2014,9,8,36.224,-0.599,0.066834
2014,9,8,36.1719,0.1198,0.066834
2014,9,8,36.1615,0.099,0.066834
2014,9,8,36.151,0.1823,0.066834
2014,9,8,36.1406,0.1719,0.066834
2014,9,8,36.1094,-0.4635,0.066834
2014,9,8,36.099,-0.474,0.066834
2014,9,8,36.0885,-0.6094,0.066834
2014,9,8,35.8698,-0.5677,0.066834
2014,9,11,36.4844,0.9948,0.066834
2014,9,11,36.474,0.9948,0.066834
2014,9,11,35.974,-0.0365,0.066834
2014,9,11,35.9219,-0.0469,0.066834
2014,9,13,35.8802,-0.1406,0.066834
2014,9,13,35.8385,-0.526,0.066834
2014,9,14,36.026,-0.1302,0.066834
2014,9,14,35.8594,-0.5156,0.066834
2014,9,15,36.5469,-0.9219,0.066834
2014,9,15,35.8802,-0.6719,0.066834
2014,9,15,35.849,-0.9115,0.066834
2014,9,15,35.8073,-0.8281,0.066834
2014,9,15,35.7969,-0.9219,0.066834
2014,9,15,35.7969,-0.8385,0.066834
2014,9,15,37.0885,0.8906,0.066834
2014,9,15,37.0781,0.9323,0.066834
2014,9,15,37.0677,0.8802,0.066834
2014,9,15,37.0677,0.8906,0.066834
2014,9,15,37.0677,0.9531,0.066834
2014,9,15,37.0677,0.9844,0.066834
2014,9,15,37.0573,0.8281,0.066834
2014,9,15,37.0573,0.8906,0.066834
2014,9,15,37.0573,0.901,0.066834
2014,9,15,37.0365,0.8281,0.066834
2014,9,15,37.0365,0.8906,0.066834
2014,9,15,37.026,0.8385,0.066834
2014,9,15,37.0156,0.8594,0.066834
2014,9,15,37.0156,0.8698,0.066834
2014,9,15,37.0156,0.9323,0.066834
2014,9,15,37.0052,0.849,0.066834
2014,9,15,36.9323,0.9427,0.066834
2014,9,15,36.9323,0.9844,0.066834
2014,9,15,36.9115,0.7656,0.066834
2014,9,15,36.9115,0.7865,0.066834
2014,9,15,36.9115,0.9844,0.066834
2014,9,15,36.901,0.9219,0.066834
2014,9,15,36.8906,0.9323,0.066834
2014,9,15,36.8698,0.6615,0.066834
2014,9,15,36.8698,0.6823,0.066834
2014,9,15,36.8698,0.724,0.066834
2014,9,15,36.8698,0.9635,0.066834
2014,9,15,36.8594,0.6927,0.066834
2014,9,15,36.8594,0.7031,0.066834
2014,9,15,36.8594,0.7135,0.066834
2014,9,15,36.8385,0.6615,0.066834
2014,9,15,36.8385,0.6719,0.066834
2014,9,15,36.8385,0.6823,0.066834
2014,9,15,36.8177,0.6406,0.066834
2014,9,15,36.8177,0.6615,0.066834
2014,9,15,36.8073,0.651,0.066834
2014,9,15,36.7865,0.9219,0.066834
2014,9,15,36.7135,0.8698,0.066834
2014,9,15,36.7135,0.8802,0.066834
2014,9,15,36.7031,0.6615,0.066834
2014,9,15,36.7031,0.9323,0.066834
2014,9,15,36.6823,0.7969,0.066834
2014,9,15,36.6719,0.776,0.066834
2014,9,15,36.6719,0.7865,0.066834
2014,9,15,36.6719,0.7969,0.066834
2014,9,15,36.6615,0.474,0.066834
2014,9,15,36.6615,0.5573,0.066834
2014,9,15,36.6615,0.599,0.066834
2014,9,15,36.6615,0.6198,0.066834
2014,9,15,36.6406,0.4948,0.066834
2014,9,15,36.6406,0.7135,0.066834
2014,9,15,36.6406,0.8177,0.066834
2014,9,15,36.6406,0.8281,0.066834
2014,9,15,36.6302,0.8073,0.066834
2014,9,15,36.6198,0.7448,0.066834
2014,9,15,36.6198,0.776,0.066834
2014,9,15,36.6198,0.7865,0.066834
2014,9,15,36.6198,0.8281,0.066834
2014,9,15,36.599,0.7656,0.066834
2014,9,15,36.599,0.776,0.066834
2014,9,15,36.5885,0.7656,0.066834
2014,9,15,36.5781,0.474,0.066834
2014,9,15,36.5781,0.6094,0.066834
2014,9,15,36.5573,0.6198,0.066834
2014,9,15,36.474,0.3594,0.066834
2014,9,15,36.474,0.4635,0.066834
2014,9,15,36.4635,0.3281,0.066834
2014,9,15,36.4635,0.3594,0.066834
2014,9,15,36.4531,0.1719,0.066834
2014,9,15,36.4531,0.3073,0.066834
2014,9,15,36.4427,0.1615,0.066834
2014,9,15,36.4427,0.1719,0.066834
2014,9,15,36.4427,0.3073,0.066834
2014,9,15,36.4323,0.0469,0.066834
2014,9,15,36.4323,0.0885,0.066834
2014,9,15,36.4323,0.099,0.066834
2014,9,15,36.4323,0.1198,0.066834
2014,9,15,36.4323,0.1302,0.066834
2014,9,15,36.4219,0.349,0.066834
2014,9,15,36.4115,0.1198,0.066834
2014,9,15,36.4115,0.3385,0.066834
2014,9,15,36.4115,0.349,0.066834
2014,9,15,36.401,0.0156,0.066834
2014,9,15,36.401,0.1198,0.066834
2014,9,15,36.401,0.2552,0.066834
2014,9,15,36.3906,0.0885,0.066834
2014,9,15,36.3906,0.1406,0.066834
2014,9,15,36.3802,0.2448,0.066834
2014,9,15,36.3802,0.2969,0.066834
2014,9,15,36.3802,0.401,0.066834
2014,9,15,36.3698,0.2865,0.066834
2014,9,15,36.3594,0.2448,0.066834
2014,9,15,36.349,0.0052,0.066834
2014,9,15,36.3385,-0.0156,0.066834
2014,9,15,36.3385,0.2552,0.066834
2014,9,15,36.3281,-0.0573,0.066834
2014,9,15,36.3177,0.1302,0.066834
2014,9,15,36.3177,0.276,0.066834
2014,9,15,36.2969,0.2135,0.066834
2014,9,15,36.2969,0.2344,0.066834
2014,9,15,36.2969,0.2552,0.066834
2014,9,15,36.2656,-0.0573,0.066834
2014,9,15,36.2656,0.151,0.066834
2014,9,15,36.2344,0.1302,0.066834
2014,9,15,36.224,-0.2969,0.066834
2014,9,15,36.2135,0.0781,0.066834
2014,9,15,36.1927,0.1406,0.066834
2014,9,15,36.151,0.1198,0.066834
2014,9,15,36.1094,-0.0052,0.066834
2014,9,15,36.0885,0.0156,0.066834
2014,9,15,36.0781,-0.1094,0.066834
2014,9,15,36.0573,-0.2344,0.066834
2014,9,15,36.0469,-0.0885,0.066834
2014,9,15,36.0052,-0.3073,0.066834
2014,9,15,36.0052,-0.2552,0.066834
2014,9,15,35.9948,-0.651,0.066834
2014,9,15,35.974,-0.2552,0.066834
2014,9,15,35.9531,-0.349,0.066834
2014,9,15,35.9531,-0.2448,0.066834
2014,9,15,35.9323,-0.2969,0.066834
2014,9,17,36.2656,-0.8906,0.066834
2014,9,17,35.7344,-0.9635,0.066834
2014,9,17,37.3177,0.8177,0.066834
2014,9,17,37.0677,0.3802,0.066834
2014,9,17,37.0677,0.4635,0.066834
2014,9,17,37.0469,0.474,0.066834
2014,9,17,37.0365,0.4427,0.066834
2014,9,17,37.026,0.349,0.066834
2014,9,17,37.026,0.4219,0.066834
2014,9,17,36.9948,0.3594,0.066834
2014,9,17,36.9844,0.3698,0.066834
2014,9,17,36.9635,0.4427,0.066834
2014,9,17,36.9427,0.1406,0.066834
2014,9,17,36.8698,0.0677,0.066834
2014,9,17,36.8698,0.1302,0.066834
2014,9,17,36.8177,0.1302,0.066834
2014,9,17,36.7344,-0.1302,0.066834
2014,9,17,36.6719,-0.651,0.066834
2014,9,17,36.5885,-0.0469,0.066834
2014,9,17,36.5677,-0.0469,0.066834
2014,9,17,36.5469,0.2448,0.066834
2014,9,17,36.4844,-0.5677,0.066834
2014,9,17,36.474,0.1927,0.066834
2014,9,17,36.474,0.2135,0.066834
2014,9,17,36.4635,0.099,0.066834
2014,9,17,36.4635,0.1927,0.066834
2014,9,17,36.4427,0.1406,0.066834
2014,9,17,36.4323,0.0573,0.066834
2014,9,17,36.4323,0.151,0.066834
2014,9,17,36.4323,0.1615,0.066834
2014,9,17,36.4219,0.0677,0.066834
2014,9,17,36.4219,0.1094,0.066834
2014,9,17,36.4115,0.0365,0.066834
2014,9,17,36.4115,0.0677,0.066834
2014,9,17,36.3906,-0.1719,0.066834
2014,9,17,36.349,-0.1302,0.066834
2014,9,17,36.3281,-0.3385,0.066834
2014,9,17,36.2969,0.0885,0.066834
2014,9,17,36.224,0.1927,0.066834
2014,9,17,36.2031,-0.1198,0.066834
2014,9,17,36.1198,-0.349,0.066834
2014,9,17,36.0885,-0.4115,0.066834
2014,9,17,36.0885,-0.3906,0.066834
2014,9,17,36.0469,-0.4219,0.066834
2014,9,17,35.901,-0.4427,0.066834
2014,9,22,36.0156,-0.8385,0.066834
2014,9,22,36.901,0.0365,0.066834
2014,9,23,35.8802,-0.026,0.066834
2014,9,24,37.2135,0.776,0.066834
2014,9,24,36.9427,-0.1094,0.066834
2014,9,24,36.6094,0.2135,0.066834
2014,9,24,36.5781,0.9323,0.066834
2014,9,24,36.5052,0.651,0.066834
2014,9,24,36.4948,-0.3594,0.066834
2014,9,24,36.4219,0.5469,0.066834
2014,9,24,36.3698,0.3281,0.066834
2014,9,24,36.276,-0.3698,0.066834
2014,9,24,36.2344,-0.0885,0.066834
2014,9,24,36.224,-0.4635,0.066834
2014,9,26,36.3594,-0.1615,0.066834
2014,9,26,35.8594,-0.099,0.066834
2014,9,28,36.901,0.901,0.066834
2014,9,28,36.724,0.6302,0.066834
2014,9,28,36.7135,-0.1927,0.066834
2014,9,2,36.4219,0.8906,0.069183
2014,9,2,36.4115,0.8906,0.069183
2014,9,2,36.3906,0.7969,0.069183
2014,9,2,36.3177,0.5573,0.069183
2014,9,2,36.3177,0.5885,0.069183
2014,9,2,36.1615,-0.4948,0.069183
2014,9,2,36.1615,-0.2344,0.069183
2014,9,2,36.1615,-0.2135,0.069183
2014,9,2,36.151,-0.4531,0.069183
2014,9,2,36.151,-0.4219,0.069183
2014,9,2,36.151,-0.2135,0.069183
2014,9,2,36.1406,-0.2135,0.069183
2014,9,2,36.1302,-0.3802,0.069183
2014,9,2,36.1302,-0.3594,0.069183
2014,9,2,36.1302,-0.1927,0.069183
2014,9,2,36.1302,-0.1094,0.069183
2014,9,2,36.1094,-0.3385,0.069183
2014,9,2,36.1094,-0.3281,0.069183
2014,9,2,36.1094,-0.3177,0.069183
2014,9,2,36.099,-0.5781,0.069183
2014,9,2,36.0781,-0.1094,0.069183
2014,9,2,36.0677,-0.099,0.069183
2014,9,2,36.0573,-0.0781,0.069183
2014,9,2,36.0573,-0.0677,0.069183
2014,9,2,36.0573,-0.0365,0.069183
2014,9,2,36.0469,-0.2969,0.069183
2014,9,2,36.0469,-0.0677,0.069183
2014,9,2,36.0469,-0.0573,0.069183
2014,9,2,36.0365,-0.2865,0.069183
2014,9,2,36.0156,-0.0573,0.069183
2014,9,2,35.9844,0.0677,0.069183
2014,9,3,36.4427,-0.776,0.069183
2014,9,3,36.4219,-0.974,0.069183
2014,9,3,36.4219,-0.8802,0.069183
2014,9,3,36.4115,-0.9219,0.069183
2014,9,3,36.3906,-0.8594,0.069183
2014,9,3,36.3802,-0.9531,0.069183
2014,9,3,36.3594,-0.9323,0.069183
2014,9,3,36.3594,-0.8802,0.069183
2014,9,3,36.0781,-0.6927,0.069183
2014,9,3,36.0469,-0.7865,0.069183
2014,9,3,36.0365,-0.9219,0.069183
2014,9,3,36.026,-0.9115,0.069183
2014,9,3,36.026,-0.8385,0.069183
2014,9,3,35.9844,-0.776,0.069183
2014,9,3,35.974,-0.9219,0.069183
2014,9,3,35.974,-0.8906,0.069183
2014,9,3,35.974,-0.776,0.069183
2014,9,3,35.9635,-0.7865,0.069183
2014,9,3,35.9427,-0.9115,0.069183
2014,9,3,35.9427,-0.8594,0.069183
2014,9,3,35.9323,-0.8594,0.069183
2014,9,3,35.8906,-0.7344,0.069183
2014,9,3,35.8906,-0.7135,0.069183
2014,9,3,35.8698,-0.6927,0.069183
2014,9,3,35.849,-0.901,0.069183
2014,9,3,35.8385,-0.9635,0.069183
2014,9,3,35.8281,-0.9844,0.069183
2014,9,3,36.2969,0.5469,0.069183
2014,9,3,36.1823,-0.5052,0.069183
2014,9,3,36.1823,-0.4219,0.069183
2014,9,3,36.1406,-0.6198,0.069183
2014,9,3,36.1198,-0.4115,0.069183
2014,9,3,36.1094,-0.6302,0.069183
2014,9,3,36.1094,-0.6094,0.069183
2014,9,3,36.0885,-0.4427,0.069183
2014,9,3,36.0885,-0.4219,0.069183
2014,9,3,36.0885,-0.3698,0.069183
2014,9,3,36.0781,-0.4948,0.069183
2014,9,3,36.0677,-0.5365,0.069183
2014,9,3,36.0677,-0.4427,0.069183
2014,9,3,36.0677,-0.4219,0.069183
2014,9,3,36.0573,-0.5885,0.069183
2014,9,3,36.0573,-0.526,0.069183
2014,9,3,36.0573,-0.3594,0.069183
2014,9,3,36.0469,-0.526,0.069183
2014,9,3,36.0365,-0.4115,0.069183
2014,9,3,36.026,-0.4635,0.069183
2014,9,3,36.026,-0.3594,0.069183
2014,9,3,36.026,-0.1198,0.069183
2014,9,3,36.0156,-0.5573,0.069183
2014,9,3,36.0052,-0.6198,0.069183
2014,9,3,36.0052,-0.5469,0.069183
2014,9,3,36.0052,-0.4844,0.069183
2014,9,3,35.9948,-0.2344,0.069183
2014,9,3,35.9948,-0.1198,0.069183
2014,9,3,35.9948,-0.0052,0.069183
2014,9,3,35.9948,0.026,0.069183
2014,9,3,35.9844,-0.5677,0.069183
2014,9,3,35.9844,-0.5052,0.069183
2014,9,3,35.974,-0.1823,0.069183
2014,9,3,35.9219,-0.5573,0.069183
2014,9,5,36.8073,0.9323,0.069183
2014,9,5,36.4948,0.9115,0.069183
2014,9,5,36.4948,0.9427,0.069183
2014,9,5,36.4635,0.901,0.069183
2014,9,5,36.4635,0.9219,0.069183
2014,9,5,35.8073,-0.599,0.069183
2014,9,6,36.401,0.8698,0.069183
2014,9,6,35.8281,-0.1719,0.069183
2014,9,7,37.1719,0.7656,0.069183
2014,9,7,37.1719,0.776,0.069183
2014,9,7,37.1615,0.8802,0.069183
2014,9,7,37.1302,0.9323,0.069183
2014,9,7,36.849,0.8906,0.069183
2014,9,7,36.8385,0.9844,0.069183
2014,9,7,36.651,0.1302,0.069183
2014,9,7,36.6198,0.1406,0.069183
2014,9,7,36.6094,0.1302,0.069183
2014,9,7,36.3594,0.1927,0.069183
2014,9,7,36.3385,0.1615,0.069183
2014,9,7,36.2969,-0.1823,0.069183
2014,9,7,36.276,-0.224,0.069183
2014,9,7,36.276,-0.1927,0.069183
2014,9,7,36.276,-0.1823,0.069183
2014,9,7,36.2656,-0.1302,0.069183
2014,9,7,36.2552,-0.151,0.069183
2014,9,7,36.2344,-0.151,0.069183
2014,9,7,36.224,-0.1615,0.069183
2014,9,7,36.2135,-0.1615,0.069183
2014,9,7,36.2031,-0.0469,0.069183
2014,9,7,36.1927,-0.1615,0.069183
2014,9,7,36.1823,-0.0365,0.069183
2014,9,7,36.1719,-0.0469,0.069183
2014,9,7,36.1719,-0.026,0.069183
2014,9,7,36.1198,-0.4323,0.069183
2014,9,8,36.4531,-0.8594,0.069183
2014,9,8,36.4427,-0.8698,0.069183
2014,9,8,36.1927,-0.776,0.069183
2014,9,8,36.1823,-0.7031,0.069183
2014,9,8,36.1719,-0.8073,0.069183
2014,9,8,36.1615,-0.8281,0.069183
2014,9,8,36.1406,-0.7865,0.069183
2014,9,8,36.099,-0.7969,0.069183
2014,9,8,36.0677,-0.974,0.069183
2014,9,8,36.0573,-0.9844,0.069183
2014,9,8,36.0052,-0.9531,0.069183
2014,9,8,36.8281,0.901,0.069183
2014,9,8,36.8073,0.9844,0.069183
2014,9,8,36.7344,0.9531,0.069183
2014,9,8,36.724,-0.5469,0.069183
2014,9,8,36.6719,0.7552,0.069183
2014,9,8,36.6615,-0.2656,0.069183
2014,9,8,36.651,-0.2865,0.069183
2014,9,8,36.6406,-0.2969,0.069183
2014,9,8,36.6302,-0.4531,0.069183
2014,9,8,36.6198,-0.3594,0.069183
2014,9,8,36.599,-0.5677,0.069183
2014,9,8,36.5677,-0.474,0.069183
2014,9,8,36.5677,-0.4115,0.069183
2014,9,8,36.526,0.0156,0.069183
2014,9,8,36.5052,0.6406,0.069183
2014,9,8,36.4948,0.651,0.069183
2014,9,8,36.4844,0.5677,0.069183
2014,9,8,36.474,0.651,0.069183
2014,9,8,36.4531,0.4635,0.069183
2014,9,8,36.4531,0.5677,0.069183
2014,9,8,36.4531,0.6927,0.069183
2014,9,8,36.401,0.4323,0.069183
2014,9,8,36.401,0.4427,0.069183
2014,9,8,36.401,0.4635,0.069183
2014,9,8,36.3906,-0.2031,0.069183
2014,9,8,36.3906,0.4115,0.069183
2014,9,8,36.3698,0.276,0.069183
2014,9,8,36.3698,0.4427,0.069183
2014,9,8,36.3698,0.4948,0.069183
2014,9,8,36.3698,0.599,0.069183
2014,9,8,36.349,0.3281,0.069183
2014,9,8,36.349,0.4844,0.069183
2014,9,8,36.3385,0.4844,0.069183
2014,9,8,36.3385,0.5052,0.069183
2014,9,8,36.3281,0.401,0.069183
2014,9,8,36.3281,0.4219,0.069183
2014,9,8,36.3177,0.4323,0.069183
2014,9,8,36.3177,0.4427,0.069183
2014,9,8,36.3177,0.5677,0.069183
2014,9,8,36.3073,-0.0365,0.069183
2014,9,8,36.3073,0.4531,0.069183
2014,9,8,36.3073,0.526,0.069183
2014,9,8,36.2969,0.5156,0.069183
2014,9,8,36.276,0.276,0.069183
2014,9,8,36.276,0.2865,0.069183
2014,9,8,36.276,0.3177,0.069183
2014,9,8,36.2656,0.276,0.069183
2014,9,8,36.2344,0.2656,0.069183
2014,9,8,36.224,-0.5469,0.069183
2014,9,8,36.224,0.2969,0.069183
2014,9,8,36.224,0.3177,0.069183
2014,9,8,36.2135,0.2552,0.069183
2014,9,8,36.2135,0.2656,0.069183
2014,9,8,36.1823,0.0677,0.069183
2014,9,8,36.1719,0.2031,0.069183
2014,9,8,36.1615,0.224,0.069183
2014,9,8,36.151,0.1406,0.069183
2014,9,8,36.151,0.2031,0.069183
2014,9,8,36.1406,-0.6615,0.069183
2014,9,8,36.1302,-0.5469,0.069183
2014,9,8,36.1302,-0.526,0.069183
2014,9,8,36.1198,-0.526,0.069183
2014,9,8,36.1198,-0.4323,0.069183
2014,9,8,36.1094,-0.6406,0.069183
2014,9,8,36.1094,-0.5885,0.069183
2014,9,8,36.1094,-0.5469,0.069183
2014,9,8,36.099,-0.6302,0.069183
2014,9,8,36.099,-0.5677,0.069183
2014,9,8,36.0885,-0.6198,0.069183
2014,9,8,36.0781,-0.5365,0.069183
2014,9,8,36.0781,-0.4427,0.069183
2014,9,8,36.0573,-0.5156,0.069183
2014,9,8,36.0469,-0.5365,0.069183
2014,9,8,36.026,-0.5781,0.069183
2014,9,8,35.974,-0.4844,0.069183
2014,9,8,35.9323,-0.474,0.069183
2014,9,8,35.9219,-0.526,0.069183
2014,9,11,36.4844,0.9844,0.069183
2014,9,11,36.4635, 0.9635 *,0.069183
2014,9,11,36.0156,0.0156,0.069183
2014,9,11,35.974,-0.0156,0.069183
2014,9,11,35.9635,-0.0469,0.069183
2014,9,11,35.8073,-0.5677,0.069183
2014,9,14,36.0156,-0.1615,0.069183
2014,9,14,36.0052,-0.1823,0.069183
2014,9,14,36.0052,-0.1302,0.069183
2014,9,14,35.974,-0.2552,0.069183
2014,9,14,35.9635,-0.276,0.069183
2014,9,14,35.9323,-0.2865,0.069183
2014,9,14,35.8594,-0.5573,0.069183
2014,9,15,35.7656,-0.974,0.069183
2014,9,15,37.0781,0.8698,0.069183
2014,9,15,37.0677,0.849,0.069183
2014,9,15,37.0677,0.9635,0.069183
2014,9,15,37.0573,0.8698,0.069183
2014,9,15,37.0573,0.9115,0.069183
2014,9,15,37.0573,0.9219,0.069183
2014,9,15,37.0573,0.9427,0.069183
2014,9,15,37.0573,0.9844,0.069183
2014,9,15,37.0469,0.401,0.069183
2014,9,15,37.0469,0.901,0.069183
2014,9,15,37.0365,0.8594,0.069183
2014,9,15,37.0365,0.901,0.069183
2014,9,15,37.0365,0.974,0.069183
2014,9,15,37.026,0.3698,0.069183
2014,9,15,37.026,0.8594,0.069183
2014,9,15,37.026,0.901,0.069183
2014,9,15,37.0156,0.8385,0.069183
2014,9,15,36.9844,0.3281,0.069183
2014,9,15,36.9323,0.9635,0.069183
2014,9,15,36.901,0.849,0.069183
2014,9,15,36.8802,0.8385,0.069183
2014,9,15,36.8802,0.9427,0.069183
2014,9,15,36.8698,0.776,0.069183
2014,9,15,36.8698,0.8281,0.069183
2014,9,15,36.8698,0.901,0.069183
2014,9,15,36.8594,0.7969,0.069183
2014,9,15,36.8594,0.849,0.069183
2014,9,15,36.8594,0.9844,0.069183
2014,9,15,36.849,0.6823,0.069183
2014,9,15,36.849,0.7031,0.069183
2014,9,15,36.8281,0.6406,0.069183
2014,9,15,36.8281,0.7969,0.069183
2014,9,15,36.8073,0.5469,0.069183
2014,9,15,36.7969,-0.1927,0.069183
2014,9,15,36.7865,-0.1823,0.069183
2014,9,15,36.776,-0.1823,0.069183
2014,9,15,36.776,-0.1615,0.069183
2014,9,15,36.7656,0.9948,0.069183
2014,9,15,36.7552,0.9531,0.069183
2014,9,15,36.7344,-0.2552,0.069183
2014,9,15,36.7344,0.8594,0.069183
2014,9,15,36.7344,0.901,0.069183
2014,9,15,36.7344,0.9427,0.069183
2014,9,15,36.7344,0.9844,0.069183
2014,9,15,36.724,-0.6094,0.069183
2014,9,15,36.724,-0.2656,0.069183
2014,9,15,36.724,0.849,0.069183
2014,9,15,36.724,0.9323,0.069183
2014,9,15,36.7135,0.8281,0.069183
2014,9,15,36.7031,0.6198,0.069183
2014,9,15,36.6927,0.8177,0.069183
2014,9,15,36.6927,0.849,0.069183
2014,9,15,36.6823,0.474,0.069183
2014,9,15,36.6823,0.8177,0.069183
2014,9,15,36.6823,0.8385,0.069183
2014,9,15,36.6823,0.8906,0.069183
2014,9,15,36.6719,0.474,0.069183
2014,9,15,36.6719,0.4948,0.069183
2014,9,15,36.6719,0.6302,0.069183
2014,9,15,36.6615,0.4635,0.069183
2014,9,15,36.6615,0.8385,0.069183
2014,9,15,36.651,0.4948,0.069183
2014,9,15,36.651,0.8281,0.069183
2014,9,15,36.6406,0.599,0.069183
2014,9,15,36.6406,0.6198,0.069183
2014,9,15,36.6302,0.4948,0.069183
2014,9,15,36.6198,0.8073,0.069183
2014,9,15,36.6198,0.8385,0.069183
2014,9,15,36.6094,0.849,0.069183
2014,9,15,36.5885,0.8281,0.069183
2014,9,15,36.5677,0.4635,0.069183
2014,9,15,36.5573,0.6094,0.069183
2014,9,15,36.5365,0.6823,0.069183
2014,9,15,36.526,0.3906,0.069183
2014,9,15,36.526,0.4635,0.069183
2014,9,15,36.526,0.8177,0.069183
2014,9,15,36.4948,0.4844,0.069183
2014,9,15,36.4844,0.349,0.069183
2014,9,15,36.4844,0.4635,0.069183
2014,9,15,36.4844,0.474,0.069183
2014,9,15,36.474,0.349,0.069183
2014,9,15,36.4635,0.1615,0.069183
2014,9,15,36.4635,0.1823,0.069183
2014,9,15,36.4635,0.4219,0.069183
2014,9,15,36.4531,0.151,0.069183
2014,9,15,36.4531,0.2552,0.069183
2014,9,15,36.4427,0.2865,0.069183
2014,9,15,36.4323,0.0573,0.069183
2014,9,15,36.4323,0.0677,0.069183
2014,9,15,36.4219,0.0885,0.069183
2014,9,15,36.4219,0.3177,0.069183
2014,9,15,36.4219,0.401,0.069183
2014,9,15,36.4115,0.0365,0.069183
2014,9,15,36.4115,0.0885,0.069183
2014,9,15,36.4115,0.1823,0.069183
2014,9,15,36.4115,0.3177,0.069183
2014,9,15,36.4115,0.4115,0.069183
2014,9,15,36.401,0.099,0.069183
2014,9,15,36.401,0.2656,0.069183
2014,9,15,36.3906,-0.0052,0.069183
2014,9,15,36.3802,0.0885,0.069183
2014,9,15,36.3802,0.276,0.069183
2014,9,15,36.3802,0.2865,0.069183
2014,9,15,36.3698,0.2448,0.069183
2014,9,15,36.3594,-0.0052,0.069183
2014,9,15,36.3385,0.2656,0.069183
2014,9,15,36.3281,-0.0156,0.069183
2014,9,15,36.3281,0.2344,0.069183
2014,9,15,36.3177,-0.0677,0.069183
2014,9,15,36.2656,-0.1198,0.069183
2014,9,15,36.2656,0.0052,0.069183
2014,9,15,36.2656,0.1302,0.069183
2014,9,15,36.2656,0.1615,0.069183
2014,9,15,36.2448,0.026,0.069183
2014,9,15,36.2448,0.1198,0.069183
2014,9,15,36.2344,-0.3281,0.069183
2014,9,15,36.2344,0.0573,0.069183
2014,9,15,36.2344,0.0781,0.069183
2014,9,15,36.224,-0.3177,0.069183
2014,9,15,36.2031,0.1719,0.069183
2014,9,15,36.1927,0.151,0.069183
2014,9,15,36.1719,0.1198,0.069183
2014,9,15,36.1615,0.1198,0.069183
2014,9,15,36.1406,0.1198,0.069183
2014,9,15,36.1302,0.0573,0.069183
2014,9,15,36.099,0.0156,0.069183
2014,9,15,36.0885,-0.5156,0.069183
2014,9,15,36.0885,-0.5052,0.069183
2014,9,15,36.0885,-0.1927,0.069183
2014,9,15,36.0885,0.0573,0.069183
2014,9,15,36.0781,-0.0469,0.069183
2014,9,15,36.0677,-0.0781,0.069183
2014,9,15,36.0677,-0.0573,0.069183
2014,9,15,36.0365,-0.3073,0.069183
2014,9,15,36.0156,-0.5156,0.069183
2014,9,15,35.9948,-0.2344,0.069183
2014,9,15,35.974,-0.3281,0.069183
2014,9,15,35.9531,-0.2865,0.069183
2014,9,17,36.5052,-0.7031,0.069183
2014,9,17,36.4635,-0.776,0.069183
2014,9,17,36.2344,-0.901,0.069183
2014,9,17,37.0677,0.4219,0.069183
2014,9,17,37.0469,0.349,0.069183
2014,9,17,37.0469,0.4219,0.069183
2014,9,17,37.0365,0.4115,0.069183
2014,9,17,37.0365,0.4323,0.069183
2014,9,17,37.0052,0.401,0.069183
2014,9,17,36.9948,0.4219,0.069183
2014,9,17,36.9948,0.4427,0.069183
2014,9,17,36.9948,0.4635,0.069183
2014,9,17,36.9844,0.4531,0.069183
2014,9,17,36.8906,0.2448,0.069183
2014,9,17,36.8594,0.0781,0.069183
2014,9,17,36.8594,0.151,0.069183
2014,9,17,36.776,-0.026,0.069183
2014,9,17,36.7031,-0.099,0.069183
2014,9,17,36.5885,-0.0573,0.069183
